type,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
Treated,North York,Medium,Fine Dining,5-7 years,29,21,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",Other,Yes,15% or less,Yes,3-4 days
Treated,Scarborough,Medium,Fast-food/quick service,8-10 years,29,23,Lower,Decline of 10% to 25%,75% or more,"Yes, prices were lowered",None,Yes,15-30%,Yes,3-4 days
Treated,Etobicoke,Medium,Casual Dining,1-4 years,30,27,Lower,Decline of 50% or more,75% or more,No changes were made,UberEats,Yes,30-50%,No,NA
Treated,Downtown Toronto,Small,Casual Dining,10 or more years,34,15,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",DoorDash,Yes,30-50%,No,NA
Treated,Etobicoke,Medium,Fast-food/quick service,5-7 years,33,21,Lower,Decline of 50% or more,75% or more,"Yes, prices were raised",UberEats,Yes,30-50%,Yes,5-6 days
Treated,Scarborough,Medium,Fast-food/quick service,1-4 years,30,19,Lower,Decline of 10% or less,50-75%,"Yes, prices were lowered",Other,Yes,15% or less,Yes,3-4 days
Treated,Downtown Toronto,Small,Fast-food/quick service,5-7 years,39,15,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",DoorDash,Yes,15-30%,Yes,3-4 days
Treated,Downtown Toronto,Small,Fine Dining,8-10 years,28,14,Lower,Decline of 50% or more,50-75%,"Yes, prices were raised",In-house delivery service,Yes,15-30%,Yes,1-2 days
Treated,West Toronto,Medium,Fast-food/quick service,1-4 years,39,15,Higher,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,Yes,15-30%,Yes,5-6 days
Treated,East York,Large,Casual Dining,1-4 years,28,18,Higher,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,Yes,15-30%,No,NA
Treated,Scarborough,Medium,Fine Dining,5-7 years,29,21,Lower,Decline of 50% or more,75% or more,"Yes, prices were raised",SkiptheDishes,Yes,75% or more,No,NA
Treated,Downtown Toronto,Medium,Fast-food/quick service,1-4 years,28,23,Higher,Decline of 50% or more,75% or more,No changes were made,Other,Yes,30-50%,Yes,1-2 days
Treated,Downtown Toronto,Large,Casual Dining,1-4 years,36,21,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,Yes,15% or less,No,NA
Treated,Downtown Toronto,Large,Fast-food/quick service,10 or more years,30,21,Higher,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,Yes,30-50%,Yes,3-4 days
Treated,Downtown Toronto,Large,Fast-food/quick service,5-7 years,30,29,Lower,Decline of 25% to 50%,75% or more,No changes were made,Other,Yes,30-50%,Yes,1-2 days
Treated,Downtown Toronto,Small,Casual Dining,1-4 years,32,18,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,No,NA,No,NA
Treated,Downtown Toronto,Medium,Fine Dining,1-4 years,36,28,Lower,Decline of 10% or less,75% or more,"Yes, prices were raised",Other,Yes,30-50%,No,NA
Treated,West Toronto,Medium,Fast-food/quick service,1-4 years,26,13,Lower,Decline of 25% to 50%,75% or more,No changes were made,Other,Yes,15-30%,Yes,1-2 days
Treated,Downtown Toronto,Large,Fast-food/quick service,5-7 years,27,20,Lower,Decline of 50% or more,75% or more,"Yes, prices were raised",Other,Yes,15% or less,Yes,1-2 days
Treated,Downtown Toronto,Large,Other,5-7 years,22,25,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were raised",Other,Yes,15-30%,Yes,1-2 days
Treated,Scarborough,Large,Fast-food/quick service,1-4 years,21,24,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were lowered",SkiptheDishes,No,NA,Yes,1-2 days
Treated,North York,Large,Fine Dining,1-4 years,36,19,Higher,Decline of 50% or more,50-75%,"Yes, prices were raised",UberEats,Yes,15% or less,Yes,1-2 days
Treated,North York,Large,Casual Dining,5-7 years,27,10,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",DoorDash,Yes,15% or less,Yes,3-4 days
Treated,North York,Large,Fast-food/quick service,1-4 years,30,21,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",Other,Yes,15-30%,Yes,5-6 days
Treated,Downtown Toronto,Large,Fast-food/quick service,1-4 years,26,18,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were lowered",UberEats,Yes,30-50%,Yes,3-4 days
Treated,North York,Medium,Fine Dining,5-7 years,34,12,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,Yes,15-30%,Yes,5-6 days
Treated,Etobicoke,Large,Casual Dining,5-7 years,27,24,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",DoorDash,Yes,30-50%,Yes,3-4 days
Treated,Downtown Toronto,Medium,Casual Dining,8-10 years,32,22,Higher,Decline of 50% or more,75% or more,No changes were made,DoorDash,No,NA,Yes,5-6 days
Treated,Downtown Toronto,Medium,Fine Dining,10 or more years,32,25,Higher,Decline of 50% or more,75% or more,No changes were made,UberEats,Yes,15-30%,Yes,1-2 days
Treated,Downtown Toronto,Large,Fast-food/quick service,1-4 years,31,25,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",DoorDash,Yes,15-30%,Yes,1-2 days
Treated,Downtown Toronto,Medium,Casual Dining,5-7 years,34,31,Higher,Decline of 50% or more,75% or more,"Yes, prices were lowered",Other,Yes,15-30%,Yes,3-4 days
Treated,North York,Small,Casual Dining,1-4 years,30,14,Lower,Decline of 10% or less,75% or more,"Yes, prices were lowered",UberEats,Yes,30-50%,Yes,1-2 days
Treated,Etobicoke,Medium,Other,8-10 years,29,18,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,Yes,50-75%,No,NA
Treated,North York,Medium,Fast-food/quick service,8-10 years,26,14,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were raised",Other,Yes,15-30%,Yes,5-6 days
Treated,North York,Large,Casual Dining,10 or more years,32,17,Lower,Decline of 10% to 25%,25-50%,"Yes, prices were lowered",UberEats,Yes,15% or less,Yes,3-4 days
Treated,West Toronto,Medium,Fast-food/quick service,5-7 years,35,15,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were lowered",SkiptheDishes,Yes,30-50%,Yes,1-2 days
Treated,Etobicoke,Medium,Fast-food/quick service,8-10 years,26,17,Lower,Decline of 10% or less,50-75%,"Yes, prices were lowered",UberEats,Yes,15-30%,Yes,3-4 days
Treated,Central Toronto,Medium,Fine Dining,5-7 years,32,16,Lower,Decline of 25% to 50%,75% or more,No changes were made,In-house delivery service,Yes,15-30%,Yes,3-4 days
Treated,Scarborough,Large,Fast-food/quick service,10 or more years,27,19,Lower,Decline of 10% to 25%,75% or more,"Yes, prices were lowered",UberEats,Yes,15-30%,No,NA
Treated,Downtown Toronto,Medium,Fast-food/quick service,1-4 years,35,20,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",DoorDash,Yes,50-75%,Yes,1-2 days
Treated,Scarborough,Medium,Casual Dining,8-10 years,35,20,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",SkiptheDishes,Yes,30-50%,No,NA
Treated,North York,Large,Fast-food/quick service,8-10 years,28,22,Higher,Decline of 25% to 50%,75% or more,No changes were made,SkiptheDishes,Yes,30-50%,Yes,3-4 days
Treated,East Toronto,Medium,Casual Dining,10 or more years,33,20,Higher,Decline of 50% or more,75% or more,"Yes, prices were lowered",DoorDash,Yes,15-30%,Yes,1-2 days
Treated,North York,Large,Casual Dining,5-7 years,28,25,Higher,Decline of 50% or more,75% or more,"Yes, prices were lowered",In-house delivery service,Yes,30-50%,Yes,1-2 days
Treated,Etobicoke,Medium,Other,1-4 years,34,14,Lower,Decline of 10% to 25%,75% or more,No changes were made,Other,Yes,15-30%,No,NA
Treated,Etobicoke,Large,Casual Dining,8-10 years,40,22,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were raised",Other,No,NA,No,NA
Treated,Central Toronto,Large,Other,1-4 years,28,11,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,Yes,15-30%,No,NA
Treated,Scarborough,Medium,Fast-food/quick service,1-4 years,24,24,Lower,Decline of 50% or more,75% or more,No changes were made,SkiptheDishes,Yes,15-30%,Yes,1-2 days
Treated,Scarborough,Large,Fast-food/quick service,1-4 years,26,26,Lower,Decline of 50% or more,50-75%,No changes were made,SkiptheDishes,Yes,50-75%,Yes,1-2 days
Treated,Scarborough,Large,Fast-food/quick service,8-10 years,23,14,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were lowered",DoorDash,Yes,75% or more,Yes,1-2 days
Treated,York,Medium,Other,8-10 years,35,22,Lower,Decline of 50% or more,75% or more,No changes were made,UberEats,Yes,15-30%,Yes,1-2 days
Treated,Downtown Toronto,Medium,Casual Dining,1-4 years,29,29,Lower,Decline of 50% or more,75% or more,No changes were made,DoorDash,Yes,30-50%,Yes,1-2 days
Treated,West Toronto,Large,Fast-food/quick service,1-4 years,38,18,Lower,Decline of 10% to 25%,75% or more,"Yes, prices were lowered",UberEats,No,NA,Yes,7 days
Treated,North York,Medium,Casual Dining,8-10 years,27,22,Higher,Decline of 25% to 50%,75% or more,"Yes, prices were lowered",UberEats,Yes,50-75%,Yes,7 days
Treated,East Toronto,Small,Fast-food/quick service,1-4 years,29,29,Higher,Decline of 50% or more,75% or more,"Yes, prices were raised",UberEats,No,NA,Yes,3-4 days
Treated,East Toronto,Medium,Fast-food/quick service,1-4 years,28,22,Lower,Decline of 50% or more,75% or more,No changes were made,Other,Yes,30-50%,Yes,1-2 days
Treated,East Toronto,Large,Fast-food/quick service,8-10 years,29,15,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",Other,Yes,15-30%,Yes,5-6 days
Treated,Etobicoke,Large,Fast-food/quick service,1-4 years,33,16,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were lowered",SkiptheDishes,No,NA,Yes,1-2 days
Treated,Central Toronto,Medium,Casual Dining,10 or more years,36,17,Higher,Decline of 50% or more,75% or more,"Yes, prices were lowered",DoorDash,Yes,15-30%,Yes,3-4 days
Treated,York,Medium,Fast-food/quick service,1-4 years,35,24,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",DoorDash,Yes,15-30%,Yes,3-4 days
Treated,Scarborough,Medium,Fine Dining,5-7 years,20,21,Higher,Decline of 50% or more,75% or more,No changes were made,Other,Yes,15-30%,Yes,1-2 days
Treated,West Toronto,Large,Casual Dining,5-7 years,33,28,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were lowered",UberEats,Yes,15-30%,Yes,3-4 days
Treated,North York,Large,Casual Dining,5-7 years,34,22,Lower,Decline of 10% to 25%,75% or more,No changes were made,UberEats,Yes,30-50%,Yes,3-4 days
Treated,Downtown Toronto,Medium,Fast-food/quick service,8-10 years,21,25,Lower,Decline of 50% or more,75% or more,No changes were made,SkiptheDishes,Yes,15-30%,Yes,1-2 days
Treated,Etobicoke,Large,Casual Dining,1-4 years,20,17,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were lowered",DoorDash,Yes,15-30%,Yes,1-2 days
Treated,West Toronto,Medium,Fine Dining,5-7 years,27,17,Lower,Decline of 10% to 25%,75% or more,"Yes, prices were lowered",UberEats,Yes,15-30%,Yes,3-4 days
Treated,North York,Large,Other,5-7 years,26,14,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were raised",In-house delivery service,Yes,50-75%,Yes,1-2 days
Treated,West Toronto,Large,Fine Dining,8-10 years,28,18,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",SkiptheDishes,Yes,15-30%,No,NA
Treated,Etobicoke,Medium,Fine Dining,5-7 years,28,15,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",In-house delivery service,No,NA,Yes,3-4 days
Treated,Downtown Toronto,Large,Fast-food/quick service,10 or more years,38,21,Lower,Decline of 50% or more,75% or more,No changes were made,SkiptheDishes,Yes,75% or more,Yes,3-4 days
Treated,West Toronto,Large,Fast-food/quick service,5-7 years,35,22,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",DoorDash,Yes,15-30%,No,NA
Treated,Downtown Toronto,Large,Fast-food/quick service,8-10 years,34,24,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,No,NA,No,NA
Treated,West Toronto,Medium,Fast-food/quick service,8-10 years,37,24,Lower,Decline of 10% to 25%,75% or more,"Yes, prices were lowered",UberEats,Yes,15% or less,Yes,1-2 days
Treated,Downtown Toronto,Medium,Fast-food/quick service,5-7 years,37,23,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",DoorDash,Yes,15-30%,Yes,1-2 days
Treated,Downtown Toronto,Medium,Other,10 or more years,35,14,Lower,Decline of 10% to 25%,75% or more,"Yes, prices were lowered",DoorDash,Yes,15% or less,Yes,7 days
Treated,Scarborough,Large,Casual Dining,5-7 years,31,18,Lower,Decline of 10% or less,75% or more,"Yes, prices were raised",SkiptheDishes,Yes,15-30%,Yes,3-4 days
Treated,North York,Medium,Fast-food/quick service,5-7 years,26,14,Lower,Decline of 10% to 25%,75% or more,"Yes, prices were raised",UberEats,No,NA,No,NA
Treated,Scarborough,Large,Fine Dining,5-7 years,35,20,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",Other,Yes,50-75%,Yes,1-2 days
Treated,York,Medium,Fast-food/quick service,5-7 years,36,16,Higher,Decline of 25% to 50%,75% or more,No changes were made,None,Yes,30-50%,No,NA
Treated,North York,Medium,Fast-food/quick service,10 or more years,22,24,Lower,Decline of 10% or less,75% or more,No changes were made,UberEats,Yes,15-30%,No,NA
Treated,North York,Large,Fast-food/quick service,1-4 years,30,22,Lower,Decline of 10% to 25%,75% or more,"Yes, prices were lowered",SkiptheDishes,Yes,30-50%,Yes,1-2 days
Treated,Central Toronto,Small,Fine Dining,1-4 years,31,16,Lower,Decline of 50% or more,75% or more,No changes were made,UberEats,Yes,15-30%,Yes,1-2 days
Treated,Downtown Toronto,Medium,Fast-food/quick service,10 or more years,29,24,Around the Same,Decline of 50% or more,75% or more,"Yes, prices were lowered",DoorDash,Yes,15-30%,No,NA
Treated,Downtown Toronto,Medium,Casual Dining,5-7 years,21,20,Lower,Decline of 50% or more,50-75%,"Yes, prices were lowered",UberEats,Yes,15-30%,Yes,1-2 days
Treated,Downtown Toronto,Large,Fast-food/quick service,1-4 years,45,20,Lower,Decline of 50% or more,75% or more,"Yes, prices were raised",UberEats,Yes,15% or less,Yes,1-2 days
Treated,Scarborough,Large,Fast-food/quick service,1-4 years,29,18,Lower,Decline of 10% or less,75% or more,"Yes, prices were lowered",Other,Yes,30-50%,Yes,1-2 days
Treated,Scarborough,Medium,Fast-food/quick service,5-7 years,33,17,Higher,Decline of 50% or more,75% or more,"Yes, prices were lowered",Other,No,NA,Yes,1-2 days
Treated,York,Large,Fast-food/quick service,1-4 years,46,16,Lower,Decline of 25% to 50%,75% or more,No changes were made,SkiptheDishes,No,NA,Yes,1-2 days
Treated,West Toronto,Medium,Fine Dining,10 or more years,30,22,Lower,Decline of 50% or more,50-75%,"Yes, prices were lowered",Other,No,NA,Yes,3-4 days
Treated,Downtown Toronto,Small,Fine Dining,1-4 years,27,17,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were raised",UberEats,Yes,50-75%,Yes,3-4 days
Treated,Etobicoke,Medium,Fine Dining,5-7 years,33,25,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",Other,Yes,50-75%,Yes,1-2 days
Treated,Downtown Toronto,Medium,Casual Dining,1-4 years,30,24,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were raised",SkiptheDishes,Yes,15-30%,Yes,3-4 days
Treated,West Toronto,Medium,Fast-food/quick service,5-7 years,28,29,Higher,Decline of 50% or more,75% or more,No changes were made,UberEats,No,NA,Yes,3-4 days
Treated,Downtown Toronto,Medium,Other,8-10 years,31,13,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",SkiptheDishes,Yes,30-50%,Yes,1-2 days
Treated,Downtown Toronto,Large,Fast-food/quick service,5-7 years,33,16,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",Other,Yes,15% or less,Yes,1-2 days
Treated,North York,Medium,Fast-food/quick service,10 or more years,32,18,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were lowered",UberEats,Yes,50-75%,No,NA
Treated,Downtown Toronto,Large,Other,1-4 years,36,17,Lower,Decline of 10% to 25%,75% or more,"Yes, prices were lowered",UberEats,Yes,50-75%,Yes,3-4 days
Treated,Downtown Toronto,Large,Fast-food/quick service,1-4 years,30,18,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,Yes,30-50%,Yes,1-2 days
Treated,Etobicoke,Large,Fine Dining,1-4 years,24,21,Lower,Decline of 50% or more,75% or more,No changes were made,DoorDash,Yes,15% or less,Yes,1-2 days
Treated,North York,Medium,Fast-food/quick service,10 or more years,36,21,Lower,Decline of 10% or less,75% or more,No changes were made,UberEats,Yes,50-75%,Yes,1-2 days
Treated,Downtown Toronto,Medium,Fast-food/quick service,1-4 years,23,11,Lower,Decline of 10% to 25%,75% or more,No changes were made,SkiptheDishes,Yes,50-75%,Yes,3-4 days
Treated,North York,Large,Casual Dining,5-7 years,36,17,Lower,Decline of 25% to 50%,75% or more,No changes were made,UberEats,Yes,75% or more,Yes,7 days
Treated,East Toronto,Medium,Fast-food/quick service,10 or more years,33,20,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",None,Yes,30-50%,Yes,3-4 days
Treated,Downtown Toronto,Large,Casual Dining,5-7 years,26,24,Lower,Decline of 50% or more,50-75%,No changes were made,None,Yes,15-30%,Yes,3-4 days
Treated,York,Large,Casual Dining,1-4 years,24,26,Lower,Decline of 10% to 25%,75% or more,"Yes, prices were lowered",UberEats,Yes,15% or less,Yes,1-2 days
Treated,Scarborough,Medium,Other,1-4 years,28,20,Around the Same,Decline of 25% to 50%,75% or more,No changes were made,Other,Yes,15% or less,Yes,5-6 days
Treated,Scarborough,Medium,Other,8-10 years,37,21,Lower,Decline of 25% to 50%,75% or more,No changes were made,UberEats,Yes,15-30%,Yes,1-2 days
Treated,Downtown Toronto,Large,Casual Dining,10 or more years,26,15,Higher,Decline of 25% to 50%,75% or more,No changes were made,DoorDash,No,NA,Yes,7 days
Treated,North York,Large,Casual Dining,8-10 years,34,28,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,Yes,50-75%,Yes,3-4 days
Treated,Downtown Toronto,Medium,Casual Dining,8-10 years,34,15,Lower,Decline of 10% or less,75% or more,No changes were made,SkiptheDishes,Yes,50-75%,No,NA
Treated,West Toronto,Large,Casual Dining,8-10 years,27,19,Lower,Decline of 10% to 25%,75% or more,"Yes, prices were lowered",UberEats,Yes,30-50%,Yes,1-2 days
Treated,Central Toronto,Large,Fine Dining,10 or more years,38,18,Lower,Decline of 50% or more,75% or more,"Yes, prices were raised",UberEats,Yes,15-30%,Yes,1-2 days
Treated,North York,Large,Fast-food/quick service,8-10 years,31,21,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",Other,Yes,15-30%,Yes,7 days
Treated,York,Large,Casual Dining,5-7 years,28,23,Lower,Decline of 10% or less,75% or more,"Yes, prices were lowered",SkiptheDishes,Yes,15-30%,Yes,7 days
Treated,Downtown Toronto,Large,Fast-food/quick service,10 or more years,34,19,Lower,Decline of 10% to 25%,50-75%,"Yes, prices were lowered",Other,Yes,50-75%,Yes,3-4 days
Treated,Etobicoke,Medium,Fast-food/quick service,1-4 years,24,20,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,Yes,30-50%,No,NA
Treated,Etobicoke,Medium,Fine Dining,10 or more years,37,15,Lower,Decline of 50% or more,75% or more,"Yes, prices were raised",SkiptheDishes,Yes,30-50%,Yes,5-6 days
Treated,Downtown Toronto,Medium,Fine Dining,5-7 years,35,15,Lower,Decline of 50% or more,75% or more,No changes were made,UberEats,Yes,75% or more,Yes,3-4 days
Treated,East Toronto,Large,Fast-food/quick service,8-10 years,26,25,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",UberEats,Yes,50-75%,Yes,5-6 days
Treated,York,Medium,Casual Dining,1-4 years,21,24,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were raised",UberEats,Yes,30-50%,No,NA
Treated,Downtown Toronto,Small,Casual Dining,10 or more years,26,15,Lower,Decline of 50% or more,75% or more,"Yes, prices were lowered",SkiptheDishes,Yes,50-75%,Yes,1-2 days
Treated,Downtown Toronto,Medium,Fast-food/quick service,1-4 years,27,19,Lower,Decline of 25% to 50%,75% or more,"Yes, prices were lowered",In-house delivery service,Yes,30-50%,Yes,3-4 days
Treated,Downtown Toronto,Large,Fast-food/quick service,1-4 years,27,26,Lower,Decline of 10% or less,75% or more,"Yes, prices were lowered",DoorDash,Yes,30-50%,Yes,1-2 days
Control,Central Toronto,Large,Casual Dining,5-7 years,37,30,Around the Same,Decline of 10% to 25%,25% or less,No changes were made,UberEats,No,NA,No,NA
Control,West Toronto,Medium,Fast-food/quick service,1-4 years,31,36,Around the Same,Decline of 10% or less,25% or less,No changes were made,UberEats,No,NA,No,NA
Control,North York,Small,Casual Dining,8-10 years,32,35,Lower,Decline of 10% or less,25% or less,No changes were made,Other,No,NA,No,NA
Control,Downtown Toronto,Large,Casual Dining,5-7 years,26,39,Higher,Decline of 10% to 25%,25% or less,No changes were made,Other,No,NA,No,NA
Control,East Toronto,Large,Casual Dining,5-7 years,29,25,Around the Same,Decline of 10% or less,Did not offer takeout or delivery,No changes were made,UberEats,No,NA,No,NA
Control,North York,Medium,Fast-food/quick service,10 or more years,29,42,Around the Same,Decline of 10% to 25%,25% or less,No changes were made,In-house delivery service,No,NA,No,NA
Control,Downtown Toronto,Large,Casual Dining,5-7 years,19,30,Around the Same,Decline of 10% or less,25% or less,No changes were made,DoorDash,No,NA,No,NA
Control,Downtown Toronto,Medium,Casual Dining,10 or more years,28,36,Around the Same,Decline of 10% to 25%,25% or less,No changes were made,UberEats,No,NA,No,NA
Control,York,Medium,Fast-food/quick service,1-4 years,36,41,Around the Same,Decline of 10% to 25%,25% or less,"Yes, prices were raised",Other,No,NA,No,NA
Control,East Toronto,Large,Fast-food/quick service,10 or more years,31,26,Around the Same,Decline of 10% or less,25% or less,No changes were made,DoorDash,No,NA,No,NA
Control,West Toronto,Medium,Fine Dining,5-7 years,19,29,Lower,Decline of 10% or less,25% or less,No changes were made,Other,No,NA,No,NA
Control,Downtown Toronto,Small,Fast-food/quick service,1-4 years,31,38,Around the Same,Decline of 10% or less,25% or less,No changes were made,DoorDash,No,NA,No,NA
Control,Central Toronto,Large,Fine Dining,5-7 years,28,26,Around the Same,Decline of 10% or less,25% or less,No changes were made,UberEats,No,NA,No,NA
Control,North York,Medium,Fine Dining,1-4 years,27,33,Around the Same,Decline of 10% to 25%,25% or less,No changes were made,UberEats,No,NA,No,NA
Control,Downtown Toronto,Large,Casual Dining,8-10 years,19,44,Around the Same,Decline of 10% or less,25% or less,No changes were made,SkiptheDishes,No,NA,No,NA
